"type","id","request_id","ip_addr","full_url","is_secure","method","host","url","raw_id","frame_id","documentURL","responseCode","request_type","load_ms","ttfb_ms","load_start","load_start_float","bytesIn","objectSize","objectSizeUncompressed","expires","cacheControl","contentType","contentEncoding","socket","protocol","dns_start","dns_end","connect_start","connect_end","ssl_start","ssl_end","initiator","initiator_line","initiator_column","initiator_type","priority","initial_priority","server_rtt","bytesOut","score_cache","score_cdn","score_gzip","score_cookies","score_keep-alive","score_minify","score_combine","score_compress","score_etags","dns_ms","connect_ms","ssl_ms","gzip_total","gzip_save","minify_total","minify_save","image_total","image_save","cache_time","cdn_provider","server_count","created","http2_stream_id","http2_stream_dependency","http2_stream_weight","http2_stream_exclusive","tls_version","tls_resumed","tls_next_proto","tls_cipher_suite","server_port","final_base_page","is_base_page","load_end","ttfb_start","ttfb_end","download_start","download_end","download_ms","all_start","all_end","all_ms","index","number","cpu.EvaluateScript","cpu.v8.compile","cpu.FunctionCall","cpuTime","run","cached","renderBlocking","jpeg_scan_count","score_progressive_jpeg","initiator_function","http2_server_settings",
"3","230330_1Z_62","12395.4","127.0.0.1","https://fonts.googleapis.com/css2?family=Poppins:wght@200;300;400;500;600;700&family=Roboto:wght@400;500;700&family=Rubik:wght@400;500;700&display=swap","1","GET","fonts.googleapis.com","/css2?family=Poppins:wght@200;300;400;500;600;700&family=Roboto:wght@400;500;700&family=Rubik:wght@400;500;700&display=swap","12395.4","AD9FB3F933692CC100BC469DF9184EFF","https://www.nih.org.pk/","200","Stylesheet","625","619","1529","1529.486","1157","1157","19466","Thu, 30 Mar 2023 12:12:46 GMT","private, max-age=86400, stale-while-revalidate=604800","text/css","gzip","39","HTTP/2","1074","1074","1122","1125","1125","1524","https://www.nih.org.pk/","82","","parser","Highest","Highest","","2143","50","100","100","-1","100","-1","-1","-1","-1","0","3","399","1157","0","","","","","86400","Google","","1117","1","0","256","1","TLS 1.3","False","h2","4865","8081","","","2154","1529","2148","2148","2154","6","1122","2154","1027","35","36","","","","","1","0","blocking","","","","",
"3","230330_1Z_62","12395.56","127.0.0.1","https://ka-f.fontawesome.com/releases/v6.4.0/css/free.min.css?token=634dcc4df3","1","GET","ka-f.fontawesome.com","/releases/v6.4.0/css/free.min.css?token=634dcc4df3","12395.56","AD9FB3F933692CC100BC469DF9184EFF","https://www.nih.org.pk/","200","Fetch","1031","1028","2206","2205.562","22255","22255","102557","","max-age=31556926","text/css","gzip","141","HTTP/2","-1","-1","-1","-1","-1","-1","https://kit.fontawesome.com/634dcc4df3.js","1","6114","script","High","High","","1972","100","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","22700","0","","","","","31556926","Cloudflare","","2198","3","","","","","","","","","","","3237","2206","3234","3234","3237","3","2206","3237","1031","36","37","","","","","1","0","","","","","",
"3","230330_1Z_62","12395.57","127.0.0.1","https://ka-f.fontawesome.com/releases/v6.4.0/css/free-v4-shims.min.css?token=634dcc4df3","1","GET","ka-f.fontawesome.com","/releases/v6.4.0/css/free-v4-shims.min.css?token=634dcc4df3","12395.57","AD9FB3F933692CC100BC469DF9184EFF","https://www.nih.org.pk/","200","Fetch","972","965","2209","2208.848","4366","4366","27592","","max-age=31556926","text/css","gzip","141","HTTP/2","-1","-1","-1","-1","-1","-1","https://kit.fontawesome.com/634dcc4df3.js","1","6114","script","High","High","","1999","100","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","5056","0","","","","","31556926","Cloudflare","","2202","5","3","220","1","","","","","8081","","","3181","2209","3174","3174","3181","7","2209","3181","972","37","38","","","","","1","0","","","","","",
"3","230330_1Z_62","12395.58","127.0.0.1","https://ka-f.fontawesome.com/releases/v6.4.0/css/free-v5-font-face.min.css?token=634dcc4df3","1","GET","ka-f.fontawesome.com","/releases/v6.4.0/css/free-v5-font-face.min.css?token=634dcc4df3","12395.58","AD9FB3F933692CC100BC469DF9184EFF","https://www.nih.org.pk/","200","Fetch","1030","1028","2216","2216.265","313","313","823","","max-age=31556926","text/css","gzip","141","HTTP/2","-1","-1","-1","-1","-1","-1","https://kit.fontawesome.com/634dcc4df3.js","1","6114","script","High","High","","2011","100","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","313","0","","","","","31556926","Cloudflare","","2207","7","5","220","1","","","","","8081","","","3246","2216","3244","3244","3246","2","2216","3246","1030","38","39","","","","","1","0","","","","","",
"3","230330_1Z_62","12395.59","127.0.0.1","https://ka-f.fontawesome.com/releases/v6.4.0/css/free-v4-font-face.min.css?token=634dcc4df3","1","GET","ka-f.fontawesome.com","/releases/v6.4.0/css/free-v4-font-face.min.css?token=634dcc4df3","12395.59","AD9FB3F933692CC100BC469DF9184EFF","https://www.nih.org.pk/","200","Fetch","1022","1021","2221","2221.346","646","646","1775","","max-age=31556926","text/css","gzip","141","HTTP/2","-1","-1","-1","-1","-1","-1","https://kit.fontawesome.com/634dcc4df3.js","1","6114","script","High","High","","2011","100","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","646","0","","","","","31556926","Cloudflare","","2214","9","7","220","1","","","","","8081","","","3243","2221","3242","3242","3243","1","2221","3243","1022","39","40","","","","","1","0","","","","","",
"3","230330_1Z_62","12395.138","127.0.0.1","https://fonts.gstatic.com/s/poppins/v20/pxiByp8kv8JHgFVrLGT9Z1xlFd2JQEk.woff2","1","GET","fonts.gstatic.com","/s/poppins/v20/pxiByp8kv8JHgFVrLGT9Z1xlFd2JQEk.woff2","12395.138","AD9FB3F933692CC100BC469DF9184EFF","https://www.nih.org.pk/","200","Font","756","718","2427","2426.934","7748","7748","7748","Fri, 29 Mar 2024 12:08:02 GMT","public, max-age=31536000","font/woff2","","53","HTTP/2","-1","-1","1153","1155","1155","1582","https://fonts.googleapis.com/css2?family=Poppins:wght@200;300;400;500;600;700&family=Roboto:wght@400;500;700&family=Rubik:wght@400;500;700&display=swap","","","parser","Highest","Highest","","1984","100","100","-1","-1","100","-1","-1","-1","-1","-1","2","427","","","","","","","31535715","Google","","2402","1","0","256","1","TLS 1.3","False","h2","4865","8081","","","3183","2427","3145","3145","3183","38","1153","3183","1185","40","41","","","","","1","0","non_blocking","","","","",
"3","230330_1Z_62","12395.170","127.0.0.1","https://fonts.gstatic.com/s/rubik/v26/iJWKBXyIfDnIV7nBrXyw023e.woff2","1","GET","fonts.gstatic.com","/s/rubik/v26/iJWKBXyIfDnIV7nBrXyw023e.woff2","12395.170","AD9FB3F933692CC100BC469DF9184EFF","https://www.nih.org.pk/","200","Font","1156","1152","2445","2445.383","33828","33828","33828","Fri, 29 Mar 2024 12:08:02 GMT","public, max-age=31536000","font/woff2","","53","HTTP/2","-1","-1","-1","-1","-1","-1","https://fonts.googleapis.com/css2?family=Poppins:wght@200;300;400;500;600;700&family=Roboto:wght@400;500;700&family=Rubik:wght@400;500;700&display=swap","","","parser","Highest","Highest","","1957","100","100","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","31535715","Google","","2410","3","1","256","1","","","","","8081","","","3601","2445","3597","3597","3601","4","2445","3601","1156","41","42","","","","","1","0","non_blocking","","","","",
"3","230330_1Z_62","12395.141","127.0.0.1","https://fonts.gstatic.com/s/poppins/v20/pxiByp8kv8JHgFVrLEj6Z1xlFd2JQEk.woff2","1","GET","fonts.gstatic.com","/s/poppins/v20/pxiByp8kv8JHgFVrLEj6Z1xlFd2JQEk.woff2","12395.141","AD9FB3F933692CC100BC469DF9184EFF","https://www.nih.org.pk/","200","Font","1152","1148","2450","2450.102","8000","8000","8000","Tue, 26 Mar 2024 23:20:05 GMT","public, max-age=31536000","font/woff2","","53","HTTP/2","-1","-1","-1","-1","-1","-1","https://fonts.googleapis.com/css2?family=Poppins:wght@200;300;400;500;600;700&family=Roboto:wght@400;500;700&family=Rubik:wght@400;500;700&display=swap","","","parser","Highest","Highest","","1984","100","100","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","31316838","Google","","2418","5","3","256","1","","","","","8081","","","3602","2450","3598","3598","3602","4","2450","3602","1152","42","43","","","","","1","0","non_blocking","","","","",
"3","230330_1Z_62","12395.135","127.0.0.1","https://fonts.gstatic.com/s/poppins/v20/pxiEyp8kv8JHgFVrJJfecnFHGPc.woff2","1","GET","fonts.gstatic.com","/s/poppins/v20/pxiEyp8kv8JHgFVrJJfecnFHGPc.woff2","12395.135","AD9FB3F933692CC100BC469DF9184EFF","https://www.nih.org.pk/","200","Font","986","984","2451","2450.855","7884","7884","7884","Fri, 29 Mar 2024 12:08:02 GMT","public, max-age=31536000","font/woff2","","53","HTTP/2","-1","-1","-1","-1","-1","-1","https://fonts.googleapis.com/css2?family=Poppins:wght@200;300;400;500;600;700&family=Roboto:wght@400;500;700&family=Rubik:wght@400;500;700&display=swap","","","parser","Highest","Highest","","1972","100","100","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","31535715","Google","","2423","7","5","256","1","","","","","8081","","","3437","2451","3435","3435","3437","2","2451","3437","986","43","44","","","","","1","0","non_blocking","","","","",
"3","230330_1Z_62","12395.144","127.0.0.1","https://fonts.gstatic.com/s/poppins/v20/pxiByp8kv8JHgFVrLCz7Z1xlFd2JQEk.woff2","1","GET","fonts.gstatic.com","/s/poppins/v20/pxiByp8kv8JHgFVrLCz7Z1xlFd2JQEk.woff2","12395.144","AD9FB3F933692CC100BC469DF9184EFF","https://www.nih.org.pk/","200","Font","1000","999","2454","2453.635","7816","7816","7816","Wed, 27 Mar 2024 10:31:23 GMT","public, max-age=31536000","font/woff2","","53","HTTP/2","-1","-1","-1","-1","-1","-1","https://fonts.googleapis.com/css2?family=Poppins:wght@200;300;400;500;600;700&family=Roboto:wght@400;500;700&family=Rubik:wght@400;500;700&display=swap","","","parser","Highest","Highest","","1984","100","100","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","31357116","Google","","2431","9","7","256","1","","","","","8081","","","3454","2454","3453","3453","3454","1","2454","3454","1000","44","45","","","","","1","0","non_blocking","","","","",
"3","230330_1Z_62","12395.187","127.0.0.1","https://www.nih.org.pk/fonts/fa-light-300.woff2","1","GET","www.nih.org.pk","/fonts/fa-light-300.woff2","12395.187","AD9FB3F933692CC100BC469DF9184EFF","https://www.nih.org.pk/","200","Font","2978","2867","2454","2454.431","164648","164648","164648","","max-age=14400","font/woff2","","25","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nih.org.pk/css/all.min.css","","","parser","Lowest","Lowest","","4015","50","100","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","14400","Cloudflare","","2433","69","0","110","1","","","","","8081","","","5432","2454","5321","5321","5432","111","2454","5432","2978","45","46","","","","","1","0","non_blocking","","","","",
"3","230330_1Z_62","12395.190","127.0.0.1","https://www.nih.org.pk/fonts/fa-regular-400.woff2","1","GET","www.nih.org.pk","/fonts/fa-regular-400.woff2","12395.190","AD9FB3F933692CC100BC469DF9184EFF","https://www.nih.org.pk/","200","Font","5707","5677","2456","2455.656","152096","152096","152096","","max-age=14400","font/woff2","","25","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nih.org.pk/css/all.min.css","","","parser","Lowest","Lowest","","4021","50","100","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","14400","Cloudflare","","2436","71","69","110","1","","","","","8081","","","8163","2456","8133","8133","8163","30","2456","8163","5707","46","47","","","","","1","0","non_blocking","","","","",
"3","230330_1Z_62","12395.20","127.0.0.1","https://platform-api.sharethis.com/js/sharethis.js","1","GET","platform-api.sharethis.com","/js/sharethis.js","12395.20","AD9FB3F933692CC100BC469DF9184EFF","https://www.nih.org.pk/","200","Script","881","840","2458","2457.506","45235","45235","202827","","max-age=600, public","text/javascript","gzip","208","HTTP/2","1128","1128","2176","2178","2179","2441","https://www.nih.org.pk/","101","","parser","Low","Low","","1798","0","100","100","-1","100","-1","-1","-1","-1","0","2","262","45640","0","","","","","255","Amazon CloudFront","","2171","1","0","147","1","TLS 1.3","False","h2","4865","8081","","","3339","2458","3298","3298","3339","41","2176","3339","1145","47","48","63","35","25","124","1","0","potentially_blocking","","","","",
"3","230330_1Z_62","12395.61","127.0.0.1","https://www.nih.org.pk/public/img/logo/nih-logo-white.svg","1","GET","www.nih.org.pk","/public/img/logo/nih-logo-white.svg","12395.61","AD9FB3F933692CC100BC469DF9184EFF","https://www.nih.org.pk/","200","Image","855","853","2597","2597.213","27338","27338","81347","Thu, 31 Dec 2037 23:55:55 GMT","max-age=315360000","image/svg+xml","gzip","25","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nih.org.pk/","1613","","parser","High","Low","","4093","100","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","27851","0","","","","","315286963","Cloudflare","","2578","73","0","147","1","","","","","8081","","","3452","2597","3450","3450","3452","2","2597","3452","855","48","49","","","","","1","0","","","","","",
"3","230330_1Z_62","12395.62","127.0.0.1","https://www.nih.org.pk/public/img/shape/phone-call.svg","1","GET","www.nih.org.pk","/public/img/shape/phone-call.svg","12395.62","AD9FB3F933692CC100BC469DF9184EFF","https://www.nih.org.pk/","200","Image","2733","2697","2650","2650.185","403","403","653","Thu, 31 Dec 2037 23:55:55 GMT","max-age=315360000","image/svg+xml","gzip","25","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nih.org.pk/","1613","","parser","Low","Low","","4084","100","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","403","0","","","","","315286963","Cloudflare","","2586","75","73","147","1","","","","","8081","","","5383","2650","5347","5347","5383","36","2650","5383","2733","49","50","","","","","1","0","","","","","",
"3","230330_1Z_62","12395.64","127.0.0.1","https://www.nih.org.pk/public/img/shape/facebook.svg","1","GET","www.nih.org.pk","/public/img/shape/facebook.svg","12395.64","AD9FB3F933692CC100BC469DF9184EFF","https://www.nih.org.pk/","200","Image","2712","2708","2688","2687.694","286","286","397","Thu, 31 Dec 2037 23:55:55 GMT","max-age=315360000","image/svg+xml","gzip","25","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nih.org.pk/","1613","","parser","Low","Low","","4078","100","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","286","0","","","","","315286963","Cloudflare","","2589","77","75","147","1","","","","","8081","","","5400","2688","5396","5396","5400","4","2688","5400","2712","50","51","","","","","1","0","","","","","",
"3","230330_1Z_62","12395.65","127.0.0.1","https://www.nih.org.pk/public/img/shape/twitter.svg","1","GET","www.nih.org.pk","/public/img/shape/twitter.svg","12395.65","AD9FB3F933692CC100BC469DF9184EFF","https://www.nih.org.pk/","200","Image","2703","2689","2690","2689.969","501","501","943","Thu, 31 Dec 2037 23:55:55 GMT","max-age=315360000","image/svg+xml","gzip","25","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nih.org.pk/","1613","","parser","Low","Low","","4075","100","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","501","0","","","","","315286963","Cloudflare","","2592","79","77","147","1","","","","","8081","","","5393","2690","5379","5379","5393","14","2690","5393","2703","51","52","","","","","1","0","","","","","",
"3","230330_1Z_62","12395.66","127.0.0.1","https://www.nih.org.pk/public/img/shape/linkedin.svg","1","GET","www.nih.org.pk","/public/img/shape/linkedin.svg","12395.66","AD9FB3F933692CC100BC469DF9184EFF","https://www.nih.org.pk/","200","Image","2679","2673","2692","2691.586","468","468","830","Thu, 31 Dec 2037 23:55:55 GMT","max-age=315360000","image/svg+xml","gzip","25","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nih.org.pk/","1613","","parser","Low","Low","","4078","100","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","468","0","","","","","315286963","Cloudflare","","2595","81","79","147","1","","","","","8081","","","5371","2692","5365","5365","5371","6","2692","5371","2679","52","53","","","","","1","0","","","","","",
"3","230330_1Z_62","12395.67","127.0.0.1","https://www.nih.org.pk/public/img/shape/megaphone-01.svg","1","GET","www.nih.org.pk","/public/img/shape/megaphone-01.svg","12395.67","AD9FB3F933692CC100BC469DF9184EFF","https://www.nih.org.pk/","200","Image","2727","2724","2695","2694.965","620","620","1181","Thu, 31 Dec 2037 23:55:55 GMT","max-age=315360000","image/svg+xml","gzip","25","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nih.org.pk/","1613","","parser","High","Low","","4090","100","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","620","0","","","","","315286963","Cloudflare","","2603","83","87","220","1","","","","","8081","","","5422","2695","5419","5419","5422","3","2695","5422","2727","53","54","","","","","1","0","","","","","",
"3","230330_1Z_62","12395.68","127.0.0.1","https://www.nih.org.pk/public/img/shape/section-title-line.svg","1","GET","www.nih.org.pk","/public/img/shape/section-title-line.svg","12395.68","AD9FB3F933692CC100BC469DF9184EFF","https://www.nih.org.pk/","200","Image","2661","2641","2701","2700.843","260","260","581","Thu, 31 Dec 2037 23:55:55 GMT","max-age=315360000","image/svg+xml","gzip","25","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nih.org.pk/","1613","","parser","High","Low","","4108","100","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","260","0","","","","","315286963","Cloudflare","","2606","85","0","220","1","","","","","8081","","","5362","2701","5342","5342","5362","20","2701","5362","2661","54","55","","","","","1","0","","","","","",
"3","230330_1Z_62","12395.69","127.0.0.1","https://www.nih.org.pk/public/wp-content/uploads/2023/02/prepardness-and-response-for-mass-gathering-1.jpg","1","GET","www.nih.org.pk","/public/wp-content/uploads/2023/02/prepardness-and-response-for-mass-gathering-1.jpg","12395.69","AD9FB3F933692CC100BC469DF9184EFF","https://www.nih.org.pk/","404","Image","4136","4124","2705","2704.588","550","550","1345","","no-cache, private","text/html","gzip","25","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nih.org.pk/","1613","","parser","High","Low","","4240","-1","100","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","","","","","","","","Cloudflare","","2612","87","73","220","1","","","","","8081","","","6841","2705","6829","6829","6841","12","2705","6841","4136","55","56","","","","","1","0","","","","","",
